task,episode,step,joint_name,position
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,198,robot0_joint6,3.669454144616881
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,199,robot0_joint6,3.669706069490237
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,200,robot0_joint6,3.6695721367978913
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,201,robot0_joint6,3.67446016240091
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,202,robot0_joint6,3.6806139739564894
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,203,robot0_joint6,3.6841735175165304
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,204,robot0_joint6,3.68590377509084
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,205,robot0_joint6,3.685274163337188
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,206,robot0_joint6,3.6825446214652575
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,207,robot0_joint6,3.680439239442502
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,208,robot0_joint6,3.6752301829462555
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,209,robot0_joint6,3.6691570678082193
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,210,robot0_joint6,3.663952180534988
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,211,robot0_joint6,3.655204546873069
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,212,robot0_joint6,3.6523669069119373
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,213,robot0_joint6,3.6411276881567076
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,214,robot0_joint6,3.6227950417500216
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,215,robot0_joint6,3.6015285482446586
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",17,216,robot0_joint6,3.5795103137493234
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,138,robot0_joint6,3.5684532349403835
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,139,robot0_joint6,3.5736441294056505
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,140,robot0_joint6,3.5790463897990614
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,141,robot0_joint6,3.5823919816962495
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,142,robot0_joint6,3.5864836336987924
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,143,robot0_joint6,3.595086340053172
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,144,robot0_joint6,3.60901182477643
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,145,robot0_joint6,3.6208095056580074
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,146,robot0_joint6,3.6339135328388776
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,147,robot0_joint6,3.648473753404159
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,148,robot0_joint6,3.6659577353413066
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,149,robot0_joint6,3.6810739585015084
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,150,robot0_joint6,3.6901649937545438
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,151,robot0_joint6,3.695300800625206
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,152,robot0_joint6,3.69496966154283
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,153,robot0_joint6,3.6895076696912206
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,154,robot0_joint6,3.685398421431138
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,155,robot0_joint6,3.678476245643269
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,156,robot0_joint6,3.6762054112982736
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,157,robot0_joint6,3.6766455720652442
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,158,robot0_joint6,3.6760308936829755
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,159,robot0_joint6,3.683403499887672
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,160,robot0_joint6,3.6896412501018774
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,161,robot0_joint6,3.703122139943908
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,162,robot0_joint6,3.715197920258324
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,163,robot0_joint6,3.7173357122190485
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,164,robot0_joint6,3.716809176677242
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,165,robot0_joint6,3.713467218496319
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,166,robot0_joint6,3.7179872250615023
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,167,robot0_joint6,3.722562831747376
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,168,robot0_joint6,3.7240728080794265
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,169,robot0_joint6,3.724027268280558
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,170,robot0_joint6,3.722278922484727
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,171,robot0_joint6,3.7200176619209686
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,172,robot0_joint6,3.7230176540189315
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,173,robot0_joint6,3.725496060238374
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,174,robot0_joint6,3.729103519157729
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,175,robot0_joint6,3.7421037064089644
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,176,robot0_joint6,3.7539508152379053
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,177,robot0_joint6,3.753267329718191
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,178,robot0_joint6,3.752780981894848
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,179,robot0_joint6,3.7527870291320555
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,180,robot0_joint6,3.752692526497431
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,181,robot0_joint6,3.752756662826237
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,182,robot0_joint6,3.7499915245944178
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,183,robot0_joint6,3.74347924746223
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,184,robot0_joint6,3.7366595480120557
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,185,robot0_joint6,3.7354699291557543
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,186,robot0_joint6,3.7324913399201707
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,187,robot0_joint6,3.723920797461859
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,188,robot0_joint6,3.7194522527566747
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,189,robot0_joint6,3.7162609309613264
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,190,robot0_joint6,3.7116882802450664
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,191,robot0_joint6,3.706536132459909
"Task(name='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate', language='pick up the black bowl from table center and place it on the plate', problem='Libero', problem_folder='libero_spatial', bddl_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.bddl', init_states_file='pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate.pruned_init')",28,192,robot0_joint6,3.7028016563133077
